exch,contract,name,code,product,maxlimitqty,maxmarketqty,exchg
SHF,WR2101,SHF线材2101,WR2101,WR,500,500,SHF
SHF,WR2102,SHF线材2102,WR2102,WR,500,500,SHF
SHF,WR2103,SHF线材2103,WR2103,WR,500,500,SHF
SHF,WR2104,SHF线材2104,WR2104,WR,500,500,SHF
SHF,WR2105,SHF线材2105,WR2105,WR,500,500,SHF
SHF,WR2106,SHF线材2106,WR2106,WR,500,500,SHF
SHF,WR2107,SHF线材2107,WR2107,WR,500,500,SHF
SHF,WR2108,SHF线材2108,WR2108,WR,500,500,SHF
SHF,WR2109,SHF线材2109,WR2109,WR,500,500,SHF
SHF,WR2110,SHF线材2110,WR2110,WR,500,500,SHF
SHF,WR2111,SHF线材2111,WR2111,WR,500,500,SHF
SHF,WR2112,SHF线材2112,WR2112,WR,500,500,SHF
SHF,WR2201,SHF线材2201,WR2201,WR,500,500,SHF
SHF,WR2202,SHF线材2202,WR2202,WR,500,500,SHF
SHF,WR2203,SHF线材2203,WR2203,WR,500,500,SHF
SHF,WR2204,SHF线材2204,WR2204,WR,500,500,SHF
SHF,WR2205,SHF线材2205,WR2205,WR,500,500,SHF
SHF,WR2206,SHF线材2206,WR2206,WR,500,500,SHF
SHF,WR2207,SHF线材2207,WR2207,WR,500,500,SHF
SHF,WR2208,SHF线材2208,WR2208,WR,500,500,SHF
SHF,WR2209,SHF线材2209,WR2209,WR,500,500,SHF
SHF,WR2210,SHF线材2210,WR2210,WR,500,500,SHF
SHF,WR2211,SHF线材2211,WR2211,WR,500,500,SHF
SHF,WR2212,SHF线材2212,WR2212,WR,500,500,SHF
SHF,WR2301,SHF线材2301,WR2301,WR,500,500,SHF
SHF,WR2302,SHF线材2302,WR2302,WR,500,500,SHF
SHF,WR2303,SHF线材2303,WR2303,WR,500,500,SHF
SHF,WR2304,SHF线材2304,WR2304,WR,500,500,SHF
SHF,WR2305,SHF线材2305,WR2305,WR,500,500,SHF
SHF,WR2306,SHF线材2306,WR2306,WR,500,500,SHF
SHF,WR2307,SHF线材2307,WR2307,WR,500,500,SHF
SHF,ZN0707,SHF沪锌0707,ZN0707,ZN,500,500,SHF
SHF,ZN0708,SHF沪锌0708,ZN0708,ZN,500,500,SHF
SHF,ZN0709,SHF沪锌0709,ZN0709,ZN,500,500,SHF
SHF,ZN0710,SHF沪锌0710,ZN0710,ZN,500,500,SHF
SHF,ZN0711,SHF沪锌0711,ZN0711,ZN,500,500,SHF
SHF,ZN0712,SHF沪锌0712,ZN0712,ZN,500,500,SHF
SHF,ZN0801,SHF沪锌0801,ZN0801,ZN,500,500,SHF
SHF,ZN0802,SHF沪锌0802,ZN0802,ZN,500,500,SHF
SHF,ZN0803,SHF沪锌0803,ZN0803,ZN,500,500,SHF
SHF,ZN0804,SHF沪锌0804,ZN0804,ZN,500,500,SHF
SHF,ZN0805,SHF沪锌0805,ZN0805,ZN,500,500,SHF
SHF,ZN0806,SHF沪锌0806,ZN0806,ZN,500,500,SHF
SHF,ZN0807,SHF沪锌0807,ZN0807,ZN,500,500,SHF
SHF,ZN0808,SHF沪锌0808,ZN0808,ZN,500,500,SHF
SHF,ZN0809,SHF沪锌0809,ZN0809,ZN,500,500,SHF
SHF,ZN0810,SHF沪锌0810,ZN0810,ZN,500,500,SHF
SHF,ZN0811,SHF沪锌0811,ZN0811,ZN,500,500,SHF
SHF,ZN0812,SHF沪锌0812,ZN0812,ZN,500,500,SHF
SHF,ZN0901,SHF沪锌0901,ZN0901,ZN,500,500,SHF
SHF,ZN0902,SHF沪锌0902,ZN0902,ZN,500,500,SHF
SHF,ZN0903,SHF沪锌0903,ZN0903,ZN,500,500,SHF
SHF,ZN0904,SHF沪锌0904,ZN0904,ZN,500,500,SHF
SHF,ZN0905,SHF沪锌0905,ZN0905,ZN,500,500,SHF
SHF,ZN0906,SHF沪锌0906,ZN0906,ZN,500,500,SHF
SHF,ZN0907,SHF沪锌0907,ZN0907,ZN,500,500,SHF
SHF,ZN0908,SHF沪锌0908,ZN0908,ZN,500,500,SHF
SHF,ZN0909,SHF沪锌0909,ZN0909,ZN,500,500,SHF
SHF,ZN0910,SHF沪锌0910,ZN0910,ZN,500,500,SHF
SHF,ZN0911,SHF沪锌0911,ZN0911,ZN,500,500,SHF
SHF,ZN0912,SHF沪锌0912,ZN0912,ZN,500,500,SHF
SHF,ZN1001,SHF沪锌1001,ZN1001,ZN,500,500,SHF
SHF,ZN1002,SHF沪锌1002,ZN1002,ZN,500,500,SHF
SHF,ZN1003,SHF沪锌1003,ZN1003,ZN,500,500,SHF
SHF,ZN1004,SHF沪锌1004,ZN1004,ZN,500,500,SHF
SHF,ZN1005,SHF沪锌1005,ZN1005,ZN,500,500,SHF
SHF,ZN1006,SHF沪锌1006,ZN1006,ZN,500,500,SHF
SHF,ZN1007,SHF沪锌1007,ZN1007,ZN,500,500,SHF
SHF,ZN1008,SHF沪锌1008,ZN1008,ZN,500,500,SHF
SHF,ZN1009,SHF沪锌1009,ZN1009,ZN,500,500,SHF
SHF,ZN1010,SHF沪锌1010,ZN1010,ZN,500,500,SHF
SHF,ZN1011,SHF沪锌1011,ZN1011,ZN,500,500,SHF
SHF,ZN1012,SHF沪锌1012,ZN1012,ZN,500,500,SHF
SHF,ZN1101,SHF沪锌1101,ZN1101,ZN,500,500,SHF
SHF,ZN1102,SHF沪锌1102,ZN1102,ZN,500,500,SHF
SHF,ZN1103,SHF沪锌1103,ZN1103,ZN,500,500,SHF
SHF,ZN1104,SHF沪锌1104,ZN1104,ZN,500,500,SHF
SHF,ZN1105,SHF沪锌1105,ZN1105,ZN,500,500,SHF
SHF,ZN1106,SHF沪锌1106,ZN1106,ZN,500,500,SHF
SHF,ZN1107,SHF沪锌1107,ZN1107,ZN,500,500,SHF
SHF,ZN1108,SHF沪锌1108,ZN1108,ZN,500,500,SHF
SHF,ZN1109,SHF沪锌1109,ZN1109,ZN,500,500,SHF
SHF,ZN1110,SHF沪锌1110,ZN1110,ZN,500,500,SHF
SHF,ZN1111,SHF沪锌1111,ZN1111,ZN,500,500,SHF
SHF,ZN1112,SHF沪锌1112,ZN1112,ZN,500,500,SHF
SHF,ZN1201,SHF沪锌1201,ZN1201,ZN,500,500,SHF
SHF,ZN1202,SHF沪锌1202,ZN1202,ZN,500,500,SHF
SHF,ZN1203,SHF沪锌1203,ZN1203,ZN,500,500,SHF
SHF,ZN1204,SHF沪锌1204,ZN1204,ZN,500,500,SHF
SHF,ZN1205,SHF沪锌1205,ZN1205,ZN,500,500,SHF
SHF,ZN1206,SHF沪锌1206,ZN1206,ZN,500,500,SHF
SHF,ZN1207,SHF沪锌1207,ZN1207,ZN,500,500,SHF
SHF,ZN1208,SHF沪锌1208,ZN1208,ZN,500,500,SHF
SHF,ZN1209,SHF沪锌1209,ZN1209,ZN,500,500,SHF
SHF,ZN1210,SHF沪锌1210,ZN1210,ZN,500,500,SHF
SHF,ZN1211,SHF沪锌1211,ZN1211,ZN,500,500,SHF
SHF,ZN1212,SHF沪锌1212,ZN1212,ZN,500,500,SHF
SHF,ZN1301,SHF沪锌1301,ZN1301,ZN,500,500,SHF
SHF,ZN1302,SHF沪锌1302,ZN1302,ZN,500,500,SHF
SHF,ZN1303,SHF沪锌1303,ZN1303,ZN,500,500,SHF
SHF,ZN1304,SHF沪锌1304,ZN1304,ZN,500,500,SHF
SHF,ZN1305,SHF沪锌1305,ZN1305,ZN,500,500,SHF
SHF,ZN1306,SHF沪锌1306,ZN1306,ZN,500,500,SHF
SHF,ZN1307,SHF沪锌1307,ZN1307,ZN,500,500,SHF
SHF,ZN1308,SHF沪锌1308,ZN1308,ZN,500,500,SHF
SHF,ZN1309,SHF沪锌1309,ZN1309,ZN,500,500,SHF
SHF,ZN1310,SHF沪锌1310,ZN1310,ZN,500,500,SHF
SHF,ZN1311,SHF沪锌1311,ZN1311,ZN,500,500,SHF
SHF,ZN1312,SHF沪锌1312,ZN1312,ZN,500,500,SHF
SHF,ZN1401,SHF沪锌1401,ZN1401,ZN,500,500,SHF
SHF,ZN1402,SHF沪锌1402,ZN1402,ZN,500,500,SHF
SHF,ZN1403,SHF沪锌1403,ZN1403,ZN,500,500,SHF
SHF,ZN1404,SHF沪锌1404,ZN1404,ZN,500,500,SHF
SHF,ZN1405,SHF沪锌1405,ZN1405,ZN,500,500,SHF
SHF,ZN1406,SHF沪锌1406,ZN1406,ZN,500,500,SHF
SHF,ZN1407,SHF沪锌1407,ZN1407,ZN,500,500,SHF
SHF,ZN1408,SHF沪锌1408,ZN1408,ZN,500,500,SHF
SHF,ZN1409,SHF沪锌1409,ZN1409,ZN,500,500,SHF
SHF,ZN1410,SHF沪锌1410,ZN1410,ZN,500,500,SHF
SHF,ZN1411,SHF沪锌1411,ZN1411,ZN,500,500,SHF
SHF,ZN1412,SHF沪锌1412,ZN1412,ZN,500,500,SHF
SHF,ZN1501,SHF沪锌1501,ZN1501,ZN,500,500,SHF
SHF,ZN1502,SHF沪锌1502,ZN1502,ZN,500,500,SHF
SHF,ZN1503,SHF沪锌1503,ZN1503,ZN,500,500,SHF
SHF,ZN1504,SHF沪锌1504,ZN1504,ZN,500,500,SHF
SHF,ZN1505,SHF沪锌1505,ZN1505,ZN,500,500,SHF
SHF,ZN1506,SHF沪锌1506,ZN1506,ZN,500,500,SHF
SHF,ZN1507,SHF沪锌1507,ZN1507,ZN,500,500,SHF
SHF,ZN1508,SHF沪锌1508,ZN1508,ZN,500,500,SHF
SHF,ZN1509,SHF沪锌1509,ZN1509,ZN,500,500,SHF
SHF,ZN1510,SHF沪锌1510,ZN1510,ZN,500,500,SHF
SHF,ZN1511,SHF沪锌1511,ZN1511,ZN,500,500,SHF
SHF,ZN1512,SHF沪锌1512,ZN1512,ZN,500,500,SHF
SHF,ZN1601,SHF沪锌1601,ZN1601,ZN,500,500,SHF
SHF,ZN1602,SHF沪锌1602,ZN1602,ZN,500,500,SHF
SHF,ZN1603,SHF沪锌1603,ZN1603,ZN,500,500,SHF
SHF,ZN1604,SHF沪锌1604,ZN1604,ZN,500,500,SHF
SHF,ZN1605,SHF沪锌1605,ZN1605,ZN,500,500,SHF
SHF,ZN1606,SHF沪锌1606,ZN1606,ZN,500,500,SHF
SHF,ZN1607,SHF沪锌1607,ZN1607,ZN,500,500,SHF
SHF,ZN1608,SHF沪锌1608,ZN1608,ZN,500,500,SHF
SHF,ZN1609,SHF沪锌1609,ZN1609,ZN,500,500,SHF
SHF,ZN1610,SHF沪锌1610,ZN1610,ZN,500,500,SHF
SHF,ZN1611,SHF沪锌1611,ZN1611,ZN,500,500,SHF
SHF,ZN1612,SHF沪锌1612,ZN1612,ZN,500,500,SHF
SHF,ZN1701,SHF沪锌1701,ZN1701,ZN,500,500,SHF
SHF,ZN1702,SHF沪锌1702,ZN1702,ZN,500,500,SHF
SHF,ZN1703,SHF沪锌1703,ZN1703,ZN,500,500,SHF
SHF,ZN1704,SHF沪锌1704,ZN1704,ZN,500,500,SHF
SHF,ZN1705,SHF沪锌1705,ZN1705,ZN,500,500,SHF
SHF,ZN1706,SHF沪锌1706,ZN1706,ZN,500,500,SHF
SHF,ZN1707,SHF沪锌1707,ZN1707,ZN,500,500,SHF
SHF,ZN1708,SHF沪锌1708,ZN1708,ZN,500,500,SHF
SHF,ZN1709,SHF沪锌1709,ZN1709,ZN,500,500,SHF
SHF,ZN1710,SHF沪锌1710,ZN1710,ZN,500,500,SHF
SHF,ZN1711,SHF沪锌1711,ZN1711,ZN,500,500,SHF
SHF,ZN1712,SHF沪锌1712,ZN1712,ZN,500,500,SHF
SHF,ZN1801,SHF沪锌1801,ZN1801,ZN,500,500,SHF
SHF,ZN1802,SHF沪锌1802,ZN1802,ZN,500,500,SHF
SHF,ZN1803,SHF沪锌1803,ZN1803,ZN,500,500,SHF
SHF,ZN1804,SHF沪锌1804,ZN1804,ZN,500,500,SHF
SHF,ZN1805,SHF沪锌1805,ZN1805,ZN,500,500,SHF
SHF,ZN1806,SHF沪锌1806,ZN1806,ZN,500,500,SHF
SHF,ZN1807,SHF沪锌1807,ZN1807,ZN,500,500,SHF
SHF,ZN1808,SHF沪锌1808,ZN1808,ZN,500,500,SHF
SHF,ZN1809,SHF沪锌1809,ZN1809,ZN,500,500,SHF
SHF,ZN1810,SHF沪锌1810,ZN1810,ZN,500,500,SHF
SHF,ZN1811,SHF沪锌1811,ZN1811,ZN,500,500,SHF
SHF,ZN1812,SHF沪锌1812,ZN1812,ZN,500,500,SHF
SHF,ZN1901,SHF沪锌1901,ZN1901,ZN,500,500,SHF
SHF,ZN1902,SHF沪锌1902,ZN1902,ZN,500,500,SHF
SHF,ZN1903,SHF沪锌1903,ZN1903,ZN,500,500,SHF
SHF,ZN1904,SHF沪锌1904,ZN1904,ZN,500,500,SHF
SHF,ZN1905,SHF沪锌1905,ZN1905,ZN,500,500,SHF
SHF,ZN1906,SHF沪锌1906,ZN1906,ZN,500,500,SHF
SHF,ZN1907,SHF沪锌1907,ZN1907,ZN,500,500,SHF
SHF,ZN1908,SHF沪锌1908,ZN1908,ZN,500,500,SHF
SHF,ZN1909,SHF沪锌1909,ZN1909,ZN,500,500,SHF
SHF,ZN1910,SHF沪锌1910,ZN1910,ZN,500,500,SHF
SHF,ZN1911,SHF沪锌1911,ZN1911,ZN,500,500,SHF
SHF,ZN1912,SHF沪锌1912,ZN1912,ZN,500,500,SHF
SHF,ZN2001,SHF沪锌2001,ZN2001,ZN,500,500,SHF
SHF,ZN2002,SHF沪锌2002,ZN2002,ZN,500,500,SHF
SHF,ZN2003,SHF沪锌2003,ZN2003,ZN,500,500,SHF
SHF,ZN2004,SHF沪锌2004,ZN2004,ZN,500,500,SHF
SHF,ZN2005,SHF沪锌2005,ZN2005,ZN,500,500,SHF
SHF,ZN2006,SHF沪锌2006,ZN2006,ZN,500,500,SHF
SHF,ZN2007,SHF沪锌2007,ZN2007,ZN,500,500,SHF
SHF,ZN2008,SHF沪锌2008,ZN2008,ZN,500,500,SHF
SHF,ZN2009,SHF沪锌2009,ZN2009,ZN,500,500,SHF
SHF,ZN2010,SHF沪锌2010,ZN2010,ZN,500,500,SHF
SHF,ZN2011,SHF沪锌2011,ZN2011,ZN,500,500,SHF
SHF,ZN2012,SHF沪锌2012,ZN2012,ZN,500,500,SHF
SHF,ZN2101,SHF沪锌2101,ZN2101,ZN,500,500,SHF
SHF,ZN2102,SHF沪锌2102,ZN2102,ZN,500,500,SHF
SHF,ZN2103,SHF沪锌2103,ZN2103,ZN,500,500,SHF
SHF,ZN2104,SHF沪锌2104,ZN2104,ZN,500,500,SHF
SHF,ZN2105,SHF沪锌2105,ZN2105,ZN,500,500,SHF
SHF,ZN2106,SHF沪锌2106,ZN2106,ZN,500,500,SHF
SHF,ZN2107,SHF沪锌2107,ZN2107,ZN,500,500,SHF
SHF,ZN2108,SHF沪锌2108,ZN2108,ZN,500,500,SHF
SHF,ZN2109,SHF沪锌2109,ZN2109,ZN,500,500,SHF
SHF,ZN2110,SHF沪锌2110,ZN2110,ZN,500,500,SHF
SHF,ZN2111,SHF沪锌2111,ZN2111,ZN,500,500,SHF
SHF,ZN2112,SHF沪锌2112,ZN2112,ZN,500,500,SHF
SHF,ZN2201,SHF沪锌2201,ZN2201,ZN,500,500,SHF
SHF,ZN2202,SHF沪锌2202,ZN2202,ZN,500,500,SHF
SHF,ZN2203,SHF沪锌2203,ZN2203,ZN,500,500,SHF
SHF,ZN2204,SHF沪锌2204,ZN2204,ZN,500,500,SHF
SHF,ZN2205,SHF沪锌2205,ZN2205,ZN,500,500,SHF
SHF,ZN2206,SHF沪锌2206,ZN2206,ZN,500,500,SHF
SHF,ZN2207,SHF沪锌2207,ZN2207,ZN,500,500,SHF
SHF,ZN2208,SHF沪锌2208,ZN2208,ZN,500,500,SHF
SHF,ZN2209,SHF沪锌2209,ZN2209,ZN,500,500,SHF
SHF,ZN2210,SHF沪锌2210,ZN2210,ZN,500,500,SHF
SHF,ZN2211,SHF沪锌2211,ZN2211,ZN,500,500,SHF
SHF,ZN2212,SHF沪锌2212,ZN2212,ZN,500,500,SHF
SHF,ZN2301,SHF沪锌2301,ZN2301,ZN,500,500,SHF
SHF,ZN2302,SHF沪锌2302,ZN2302,ZN,500,500,SHF
SHF,ZN2303,SHF沪锌2303,ZN2303,ZN,500,500,SHF
SHF,ZN2304,SHF沪锌2304,ZN2304,ZN,500,500,SHF
SHF,ZN2305,SHF沪锌2305,ZN2305,ZN,500,500,SHF
SHF,ZN2306,SHF沪锌2306,ZN2306,ZN,500,500,SHF
SHF,ZN2307,SHF沪锌2307,ZN2307,ZN,500,500,SHF
INE,BC2103,INE国际铜2103,BC2103,BC,500,500,INE
INE,BC2104,INE国际铜2104,BC2104,BC,500,500,INE
INE,BC2105,INE国际铜2105,BC2105,BC,500,500,INE
INE,BC2106,INE国际铜2106,BC2106,BC,500,500,INE
INE,BC2107,INE国际铜2107,BC2107,BC,500,500,INE
INE,BC2108,INE国际铜2108,BC2108,BC,500,500,INE
INE,BC2109,INE国际铜2109,BC2109,BC,500,500,INE
INE,BC2110,INE国际铜2110,BC2110,BC,500,500,INE
INE,BC2111,INE国际铜2111,BC2111,BC,500,500,INE
INE,BC2112,INE国际铜2112,BC2112,BC,500,500,INE
INE,BC2201,INE国际铜2201,BC2201,BC,500,500,INE
INE,BC2202,INE国际铜2202,BC2202,BC,500,500,INE
INE,BC2203,INE国际铜2203,BC2203,BC,500,500,INE
INE,BC2204,INE国际铜2204,BC2204,BC,500,500,INE
INE,BC2205,INE国际铜2205,BC2205,BC,500,500,INE
INE,BC2206,INE国际铜2206,BC2206,BC,500,500,INE
INE,BC2207,INE国际铜2207,BC2207,BC,500,500,INE
INE,BC2208,INE国际铜2208,BC2208,BC,500,500,INE
INE,BC2209,INE国际铜2209,BC2209,BC,500,500,INE
INE,BC2210,INE国际铜2210,BC2210,BC,500,500,INE
INE,BC2211,INE国际铜2211,BC2211,BC,500,500,INE
INE,BC2212,INE国际铜2212,BC2212,BC,500,500,INE
INE,BC2301,INE国际铜2301,BC2301,BC,500,500,INE
INE,BC2302,INE国际铜2302,BC2302,BC,500,500,INE
INE,BC2303,INE国际铜2303,BC2303,BC,500,500,INE
INE,BC2304,INE国际铜2304,BC2304,BC,500,500,INE
INE,BC2305,INE国际铜2305,BC2305,BC,500,500,INE
INE,BC2306,INE国际铜2306,BC2306,BC,500,500,INE
INE,BC2307,INE国际铜2307,BC2307,BC,500,500,INE
INE,LU2101,INE低硫燃料油2101,LU2101,LU,500,500,INE
INE,LU2102,INE低硫燃料油2102,LU2102,LU,500,500,INE
INE,LU2103,INE低硫燃料油2103,LU2103,LU,500,500,INE
INE,LU2104,INE低硫燃料油2104,LU2104,LU,500,500,INE
INE,LU2105,INE低硫燃料油2105,LU2105,LU,500,500,INE
INE,LU2106,INE低硫燃料油2106,LU2106,LU,500,500,INE
INE,LU2107,INE低硫燃料油2107,LU2107,LU,500,500,INE
INE,LU2108,INE低硫燃料油2108,LU2108,LU,500,500,INE
INE,LU2109,INE低硫燃料油2109,LU2109,LU,500,500,INE
INE,LU2110,INE低硫燃料油2110,LU2110,LU,500,500,INE
INE,LU2111,INE低硫燃料油2111,LU2111,LU,500,500,INE
INE,LU2112,INE低硫燃料油2112,LU2112,LU,500,500,INE
INE,LU2201,INE低硫燃料油2201,LU2201,LU,500,500,INE
INE,LU2202,INE低硫燃料油2202,LU2202,LU,500,500,INE
INE,LU2203,INE低硫燃料油2203,LU2203,LU,500,500,INE
INE,LU2204,INE低硫燃料油2204,LU2204,LU,500,500,INE
INE,LU2205,INE低硫燃料油2205,LU2205,LU,500,500,INE
INE,LU2206,INE低硫燃料油2206,LU2206,LU,500,500,INE
INE,LU2207,INE低硫燃料油2207,LU2207,LU,500,500,INE
INE,LU2208,INE低硫燃料油2208,LU2208,LU,500,500,INE
INE,LU2209,INE低硫燃料油2209,LU2209,LU,500,500,INE
INE,LU2210,INE低硫燃料油2210,LU2210,LU,500,500,INE
INE,LU2211,INE低硫燃料油2211,LU2211,LU,500,500,INE
INE,LU2212,INE低硫燃料油2212,LU2212,LU,500,500,INE
INE,LU2301,INE低硫燃料油2301,LU2301,LU,500,500,INE
INE,LU2302,INE低硫燃料油2302,LU2302,LU,500,500,INE
INE,LU2303,INE低硫燃料油2303,LU2303,LU,500,500,INE
INE,LU2304,INE低硫燃料油2304,LU2304,LU,500,500,INE
INE,LU2305,INE低硫燃料油2305,LU2305,LU,500,500,INE
INE,LU2306,INE低硫燃料油2306,LU2306,LU,500,500,INE
INE,LU2307,INE低硫燃料油2307,LU2307,LU,500,500,INE
INE,NR2002,INE20号胶2002,NR2002,NR,500,500,INE
INE,NR2003,INE20号胶2003,NR2003,NR,500,500,INE
INE,NR2004,INE20号胶2004,NR2004,NR,500,500,INE
INE,NR2005,INE20号胶2005,NR2005,NR,500,500,INE
INE,NR2006,INE20号胶2006,NR2006,NR,500,500,INE
INE,NR2007,INE20号胶2007,NR2007,NR,500,500,INE
INE,NR2008,INE20号胶2008,NR2008,NR,500,500,INE
INE,NR2009,INE20号胶2009,NR2009,NR,500,500,INE
INE,NR2010,INE20号胶2010,NR2010,NR,500,500,INE
INE,NR2011,INE20号胶2011,NR2011,NR,500,500,INE
INE,NR2012,INE20号胶2012,NR2012,NR,500,500,INE
INE,NR2101,INE20号胶2101,NR2101,NR,500,500,INE
INE,NR2102,INE20号胶2102,NR2102,NR,500,500,INE
INE,NR2103,INE20号胶2103,NR2103,NR,500,500,INE
INE,NR2104,INE20号胶2104,NR2104,NR,500,500,INE
INE,NR2105,INE20号胶2105,NR2105,NR,500,500,INE
INE,NR2106,INE20号胶2106,NR2106,NR,500,500,INE
INE,NR2107,INE20号胶2107,NR2107,NR,500,500,INE
INE,NR2108,INE20号胶2108,NR2108,NR,500,500,INE
INE,NR2109,INE20号胶2109,NR2109,NR,500,500,INE
INE,NR2110,INE20号胶2110,NR2110,NR,500,500,INE
INE,NR2111,INE20号胶2111,NR2111,NR,500,500,INE
INE,NR2112,INE20号胶2112,NR2112,NR,500,500,INE
INE,NR2201,INE20号胶2201,NR2201,NR,500,500,INE
INE,NR2202,INE20号胶2202,NR2202,NR,500,500,INE
INE,NR2203,INE20号胶2203,NR2203,NR,500,500,INE
INE,NR2204,INE20号胶2204,NR2204,NR,500,500,INE
INE,NR2205,INE20号胶2205,NR2205,NR,500,500,INE
INE,NR2206,INE20号胶2206,NR2206,NR,500,500,INE
INE,NR2207,INE20号胶2207,NR2207,NR,500,500,INE
INE,NR2208,INE20号胶2208,NR2208,NR,500,500,INE
INE,NR2209,INE20号胶2209,NR2209,NR,500,500,INE
INE,NR2210,INE20号胶2210,NR2210,NR,500,500,INE
INE,NR2211,INE20号胶2211,NR2211,NR,500,500,INE
INE,NR2212,INE20号胶2212,NR2212,NR,500,500,INE
INE,NR2301,INE20号胶2301,NR2301,NR,500,500,INE
INE,NR2302,INE20号胶2302,NR2302,NR,500,500,INE
INE,NR2303,INE20号胶2303,NR2303,NR,500,500,INE
INE,NR2304,INE20号胶2304,NR2304,NR,500,500,INE
INE,NR2305,INE20号胶2305,NR2305,NR,500,500,INE
INE,NR2306,INE20号胶2306,NR2306,NR,500,500,INE
INE,NR2307,INE20号胶2307,NR2307,NR,500,500,INE
INE,SC1809,INE原油1809,SC1809,SC,500,500,INE
INE,SC1810,INE原油1810,SC1810,SC,500,500,INE
INE,SC1811,INE原油1811,SC1811,SC,500,500,INE
INE,SC1812,INE原油1812,SC1812,SC,500,500,INE
INE,SC1901,INE原油1901,SC1901,SC,500,500,INE
INE,SC1902,INE原油1902,SC1902,SC,500,500,INE
INE,SC1903,INE原油1903,SC1903,SC,500,500,INE
INE,SC1904,INE原油1904,SC1904,SC,500,500,INE
INE,SC1905,INE原油1905,SC1905,SC,500,500,INE
INE,SC1906,INE原油1906,SC1906,SC,500,500,INE
INE,SC1907,INE原油1907,SC1907,SC,500,500,INE
INE,SC1908,INE原油1908,SC1908,SC,500,500,INE
INE,SC1909,INE原油1909,SC1909,SC,500,500,INE
INE,SC1910,INE原油1910,SC1910,SC,500,500,INE
INE,SC1911,INE原油1911,SC1911,SC,500,500,INE
INE,SC1912,INE原油1912,SC1912,SC,500,500,INE
INE,SC2001,INE原油2001,SC2001,SC,500,500,INE
INE,SC2002,INE原油2002,SC2002,SC,500,500,INE
INE,SC2003,INE原油2003,SC2003,SC,500,500,INE
INE,SC2004,INE原油2004,SC2004,SC,500,500,INE
INE,SC2005,INE原油2005,SC2005,SC,500,500,INE
INE,SC2006,INE原油2006,SC2006,SC,500,500,INE
INE,SC2007,INE原油2007,SC2007,SC,500,500,INE
INE,SC2008,INE原油2008,SC2008,SC,500,500,INE
INE,SC2009,INE原油2009,SC2009,SC,500,500,INE
INE,SC2010,INE原油2010,SC2010,SC,500,500,INE
INE,SC2011,INE原油2011,SC2011,SC,500,500,INE
INE,SC2012,INE原油2012,SC2012,SC,500,500,INE
INE,SC2101,INE原油2101,SC2101,SC,500,500,INE
INE,SC2102,INE原油2102,SC2102,SC,500,500,INE
INE,SC2103,INE原油2103,SC2103,SC,500,500,INE
INE,SC2104,INE原油2104,SC2104,SC,500,500,INE
INE,SC2105,INE原油2105,SC2105,SC,500,500,INE
INE,SC2106,INE原油2106,SC2106,SC,500,500,INE
INE,SC2107,INE原油2107,SC2107,SC,500,500,INE
INE,SC2108,INE原油2108,SC2108,SC,500,500,INE
INE,SC2109,INE原油2109,SC2109,SC,500,500,INE
INE,SC2110,INE原油2110,SC2110,SC,500,500,INE
INE,SC2111,INE原油2111,SC2111,SC,500,500,INE
INE,SC2112,INE原油2112,SC2112,SC,500,500,INE
INE,SC2201,INE原油2201,SC2201,SC,500,500,INE
INE,SC2202,INE原油2202,SC2202,SC,500,500,INE
INE,SC2203,INE原油2203,SC2203,SC,500,500,INE
INE,SC2204,INE原油2204,SC2204,SC,500,500,INE
INE,SC2205,INE原油2205,SC2205,SC,500,500,INE
INE,SC2206,INE原油2206,SC2206,SC,500,500,INE
INE,SC2207,INE原油2207,SC2207,SC,500,500,INE
INE,SC2208,INE原油2208,SC2208,SC,500,500,INE
INE,SC2209,INE原油2209,SC2209,SC,500,500,INE
INE,SC2210,INE原油2210,SC2210,SC,500,500,INE
INE,SC2211,INE原油2211,SC2211,SC,500,500,INE
INE,SC2212,INE原油2212,SC2212,SC,500,500,INE
INE,SC2301,INE原油2301,SC2301,SC,500,500,INE
INE,SC2302,INE原油2302,SC2302,SC,500,500,INE
INE,SC2303,INE原油2303,SC2303,SC,500,500,INE
INE,SC2304,INE原油2304,SC2304,SC,500,500,INE
INE,SC2305,INE原油2305,SC2305,SC,500,500,INE
INE,SC2306,INE原油2306,SC2306,SC,500,500,INE
INE,SC2307,INE原油2307,SC2307,SC,500,500,INE
INE,SC2309,INE原油2309,SC2309,SC,500,500,INE
INE,SC2312,INE原油2312,SC2312,SC,500,500,INE
INE,SC2403,INE原油2403,SC2403,SC,500,500,INE
INE,SC2406,INE原油2406,SC2406,SC,500,500,INE
INE,SC2409,INE原油2409,SC2409,SC,500,500,INE
INE,SC2412,INE原油2412,SC2412,SC,500,500,INE
INE,SC2503,INE原油2503,SC2503,SC,500,500,INE
INE,SC2506,INE原油2506,SC2506,SC,500,500,INE
CFE,IC1505,CFFE中证500股指期货IC1505,IC1505,IC,500,500,CFE
CFE,IC1506,CFFE中证500股指期货IC1506,IC1506,IC,500,500,CFE
CFE,IC1507,CFFE中证500股指期货IC1507,IC1507,IC,500,500,CFE
CFE,IC1508,CFFE中证500股指期货IC1508,IC1508,IC,500,500,CFE
CFE,IC1509,CFFE中证500股指期货IC1509,IC1509,IC,500,500,CFE
